PC1,PC2,digit
-0.9632325,-1.7703048,4
0.65193176,-3.5043592,4
-1.8893565,-2.2804332,7
1.8770156,0.6605853,6
1.0324945,-0.8576888,5
-1.259663,-2.965323,4
-3.5487728,2.0735178,1
-2.003192,-1.6793782,9
-0.65842867,-2.7015147,9
2.2650428,0.9093569,2
-2.486478,0.21682408,7
-0.7358551,0.8626148,8
1.8940067,0.31165406,0
-3.4291658,0.80869824,1
1.1531148,1.4761928,3
-0.5503924,-0.97536105,6
-3.8170428,1.2475611,1
-2.675072,1.7529193,3
-2.1233451,-1.0414239,4
-2.8171592,0.6855743,1
-3.9834263,1.0343195,1
-3.6767385,1.9322431,1
0.8227632,-1.502065,5
4.5590415,0.9902986,6
4.455826,1.0632465,0
-1.1773689,-2.1900868,7
3.8947806,2.2557077,0
-1.4197882,-2.9307404,7
-1.7310673,2.0602198,2
0.25210238,2.453578,3
1.1456442,4.424915,2
0.18919039,0.45462763,5
-1.1380206,-0.88967043,2
0.59940314,-0.9814735,2
-0.29234362,-2.3781195,9
-0.98708177,-2.452577,4
-0.6377499,-3.2526283,9
-1.5469223,0.10923162,8
-3.6573195,1.205444,1
0.8580215,1.1046526,2
-2.8161275,0.8864894,1
1.1922274,0.4133027,6
-3.4256303,0.8515865,1
-0.82030106,1.7614311,2
-0.5005715,-2.1780443,7
0.8103392,-2.3442407,8
3.7380128,0.43601036,0
5.9889145,1.7282763,0
2.0764885,-0.0349953,0
3.6090913,-0.41977003,8
-0.6704445,3.4922009,2
-0.42332554,3.2974,2
-1.8159379,-1.4544601,9
-1.9781163,2.934534,2
-0.13993812,4.487086,2
-3.061869,-0.119026,7
0.11770868,-1.9348184,9
1.6828699,-2.1971564,9
-2.140917,1.01739,2
-2.4835315,-2.4997835,7
0.42554116,1.0341241,5
-3.8282175,1.2746227,1
0.29938436,2.5896268,3
1.1854482,-3.060597,4
0.48385286,-3.3303804,9
-0.2666762,-2.7746634,4
-3.4967618,1.225362,1
-1.0155767,-1.8552533,8
2.0312133,0.77825606,5
0.98646045,-1.1146284,6
0.8817787,5.0615735,2
2.5873752,-0.92743546,8
-0.21005177,2.0727339,3
-3.2028983,0.44368082,1
-0.6398852,0.47574836,2
-0.072147846,0.7060921,8
-0.803704,-1.3054935,4
-0.15220857,-2.8585,9
-0.5793023,-3.5585284,9
-2.2913978,1.0786635,3
-2.3348985,-2.5266194,7
4.587768,1.8547902,0
-2.158131,-2.7590766,7
0.34507966,-2.915934,7
-1.0130104,3.0014277,2
0.7758932,2.2636838,3
0.18509197,3.0775142,2
-2.076717,-1.6371987,4
6.166692,1.4937998,0
-0.026166916,1.4472474,3
0.38831377,-2.5808673,9
1.0004747,-4.100885,9
1.066649,-0.061807062,8
1.3546677,-4.547584,4
-3.7413359,2.31382,1
3.2132282,2.0410867,0
1.3996091,0.64136153,6
2.6043706,0.8353542,0
-0.8030329,-3.365066,9
-0.81988454,-0.0962875,6
-2.270275,0.73992574,8
2.1573405,-1.1137704,6
-3.4409032,3.1435838,1
-3.9202137,2.1398754,1
0.3876512,-2.6637516,9
1.2733488,-1.0521342,8
1.9590163,-3.5780654,9
1.1981745,0.30092314,2
0.7615497,3.4949574,3
-0.33118105,2.6823058,5
-0.016880512,1.5907955,5
0.087156534,-3.9295864,9
-0.5712993,-1.6178632,4
0.93369603,3.9591231,2
-3.2890563,2.292117,1
-0.010123968,-3.3214884,9
-2.0306973,-1.3681899,4
0.44147563,2.2012548,3
0.6220324,-4.2942853,9
0.9688902,0.6961101,6
4.6991453,1.3625866,0
-0.694294,-2.4980106,4
4.0297365,1.7350961,0
0.6072788,0.22101691,6
4.253778,0.18865797,0
-3.5853138,2.8493147,1
1.1738949,1.9271138,2
0.4160459,3.022048,3
-0.0066199303,-3.8048425,4
-2.3798547,-1.6416245,7
-0.87993693,1.5121757,8
-0.5190048,-2.7886586,9
4.6271877,0.65312225,0
-3.9260712,2.24759,1
0.7526083,2.4814515,2
2.1973739,2.5103745,3
-1.9144601,-1.3619069,4
-2.2808523,-0.7228737,7
-0.19679952,1.6151041,8
-0.88811064,-3.3068628,9
2.855596,1.1586514,0
-3.5490623,2.092657,1
-0.13194776,0.64151114,2
2.840557,3.1197734,3
-0.7036569,-1.6624273,4
-1.9153713,0.97570026,5
3.0126753,0.97643185,6
-2.0363178,-1.1310306,7
-0.83580947,1.3003346,8
-0.4604318,-3.812335,9
-0.7901032,1.4545149,8
-1.3029633,1.4179924,3
-2.69159,-0.05881407,4
-2.496037,-1.8716521,7
-2.1494706,2.417573,8
1.5618839,0.15359813,6
0.35905862,1.763589,3
-3.5775497,0.575865,4
5.4248295,0.7616535,0
1.2300038,-4.3068805,9
-0.47569537,-3.6028886,7
-3.662651,2.2865243,1
0.15899849,-4.4459424,9
-0.6240871,2.2436576,3
-2.0756593,1.5766859,8
-1.0596476,-2.488204,4
-2.3933337,-1.966135,7
0.34623003,1.7182862,3
4.178794,1.756998,0
0.14318156,-3.276514,9
-3.790654,2.6558495,1
0.49527168,-3.7510982,4
-2.210364,1.2758104,5
-1.751403,-1.5964354,4
3.2693558,0.631658,6
1.9135618,-1.4298488,2
5.331168,1.8050508,0
4.2049117,0.9464618,6
2.23698,-1.2216269,2
-3.1748688,2.8477383,1
-2.668968,3.3452597,1
-3.3424752,2.9050617,1
-3.2806892,1.5895164,1
-1.5866191,-2.7041636,7
3.121253,0.08056295,2
-1.6102695,-2.7749667,4
0.66947174,-3.7773962,7
-0.8660846,2.0206766,5
1.4734201,0.68534046,2
-1.2250652,-2.3469977,9
-1.588897,-2.7278094,4
-0.38863015,0.8796793,5
-0.6210675,-0.6289927,8
0.16822791,-3.9357142,4
2.8728228,-0.57005566,2
-0.06907892,-3.8376317,9
-1.5972848,-2.5938025,7
3.48096,2.2513714,0
5.094763,1.0403458,0
-1.7108685,-2.0247889,7
-1.8154216,0.24696502,5
-3.2952943,2.62038,1
-3.6034904,2.652855,1
-1.7241755,-2.671815,7
2.179038,0.13191043,6
2.3143854,-0.5241331,6
3.7566009,0.5009635,6
0.15630198,2.6283631,8
0.4211843,1.2392298,2
0.7954178,0.4140573,2
-2.4220042,-1.1582402,7
-1.3742676,-2.42451,7
0.48509502,-3.555489,4
5.7187986,0.6954735,0
1.8048491,-0.22694008,2
-1.4031513,-1.835468,4
0.7181046,0.163063,2
-3.5661778,2.7436104,1
-0.14831614,0.54510236,8
-1.7919146,-2.7921538,9
1.5869803,1.1667176,6
-2.8541172,2.9173737,1
5.8170834,2.051454,0
-1.4536333,0.014219262,5
-0.54044366,-3.4683242,9
3.9608912,0.83412635,6
-1.6233463,-2.6858764,9
-0.7607293,1.0115432,8
6.1266623,1.1058236,0
0.40677452,0.9074959,3
4.391819,1.2243341,0
0.014011145,-0.03861749,8
2.747736,3.081667,3
-1.8233293,-1.8225194,9
2.5608625,0.4795316,6
-0.82120204,1.4160342,3
4.063014,1.0385888,0
-3.4678464,3.033865,1
0.28469896,4.661404,2
1.8032408,2.8132954,3
-0.41386533,-2.5676308,4
2.7193074,0.7060848,5
2.6688952,-1.5506959,6
-1.9156592,-1.6969233,7
1.6068635,-0.044235036,0
-3.8795257,2.1542668,1
-0.4923041,4.489041,2
1.0604153,2.996605,3
-0.9789735,-3.0870862,4
1.1158795,-0.06525614,5
2.8993669,-2.6062155,6
-2.1246877,-2.0356326,7
0.23456144,0.7801792,8
-0.7998564,-2.133647,9
0.19543004,0.7841699,0
-3.181307,1.7929693,1
1.2715626,3.4148664,2
0.45951557,1.4818742,3
-0.37914824,-3.239287,4
0.3130846,-0.12107106,5
1.9664588,-1.5782171,6
-0.87159705,-2.5023804,7
-0.03536272,1.3434275,8
-0.87689495,-0.7339237,5
-1.0091888,-2.8365502,4
-0.15049505,-2.3143487,8
-0.17701578,-3.5107512,7
-1.0057186,-2.8330188,4
-0.19174671,-3.6133094,7
-1.2357682,-2.6583242,7
-0.5609069,1.7321781,3
-1.8663412,-1.2282884,9
-0.39392757,-1.7444198,8
-0.7047441,-0.44564635,8
0.05176568,2.1633358,3
-3.705847,2.37429,1
1.090611,0.87689245,5
0.060896873,-0.1269527,8
1.0863853,3.6083512,2
-1.5920893,-1.4754593,7
2.1664648,-2.0857177,4
-1.9526962,2.311452,2
-3.6813488,1.7153776,1
-0.9718946,-0.59633476,5
1.7275457,-2.7477589,4
0.6345377,-0.3106116,5
0.3484087,-0.08330756,5
-0.67065287,-0.3880226,8
0.961488,-0.9730884,6
-1.4254466,-2.4492092,4
2.4864345,-2.1408305,4
0.88970137,-3.2684016,4
-3.4354084,0.75977415,1
-1.2640585,-0.008247655,8
-1.4857491,-0.91589046,7
2.935876,1.4762152,5
1.0837998,0.37207067,5
-3.7802634,2.7512527,1
0.98788977,-0.10424053,8
-0.17703414,-2.1861773,9
-3.8793225,1.4986136,1
-0.31856275,0.7336654,3
0.65337205,-1.3245567,6
-0.49003005,0.8158578,3
-1.1684546,1.548648,3
-0.02093649,3.976159,2
-0.94533515,3.2946424,2
2.616931,-1.720345,6
-0.9258232,-2.3604317,9
0.13684535,-2.6448617,9
2.9797835,-0.85843116,6
0.3488164,-1.5177346,5
0.117512465,-0.606365,5
0.096494436,2.0050173,3
-0.11338234,1.440893,3
-0.049556255,-0.1013733,8
-3.5717516,3.1840472,1
-0.3393631,-0.5284189,6
-1.0855649,1.1631835,5
1.4858794,-1.4674541,6
-1.0787433,-0.13167518,8
-3.43862,2.7089443,1
-0.39496207,-3.227889,9
-2.7698002,-1.8734474,7
2.2631679,-1.910143,6
-0.92264724,0.03395258,8
-1.4307655,0.8643412,3
-1.5688539,-1.7140366,7
-1.3275309,-2.432115,4
-2.2188547,-2.116269,7
3.6869583,1.070687,0
-1.2055091,-2.6458888,9
1.0415039,-0.6492029,0
1.6691484,-0.8411493,0
-2.205386,1.421952,3
-1.9923398,0.7467873,7
-1.660392,-1.9189912,9
-0.9931406,1.7487249,3
3.4173899,0.9588103,0
0.3737223,1.3163435,2
1.4416394,-0.7873796,0
-3.4255955,1.7234058,1
2.8035636,2.0680943,0
-3.0950768,3.23696,1
3.7062964,2.3427181,0
1.4141674,-3.5781493,4
2.9621744,0.89008874,0
-2.8631203,2.7132282,1
3.9370627,1.0054759,0
-0.42065883,-3.399158,4
-1.8097197,-0.76672286,7
-1.946172,-0.9531738,9
1.9015384,-1.0828011,6
-0.9174173,2.4093857,2
1.3810506,-1.7986963,6
-0.14093518,3.3125544,2
0.31478834,2.8613782,2
-0.18822122,-0.8540542,9
-1.4962282,-0.4607957,9
4.939086,1.3700058,0
-3.7276466,2.6605453,1
1.7747121,1.8400891,2
2.452344,3.0793633,3
-0.8819189,-2.9950256,4
2.856566,0.68895215,5
1.0663428,-1.8029583,6
-1.3054096,-3.151218,7
0.8997216,-2.5698934,8
-0.23923588,-3.4038072,9
6.569187,1.0671924,0
-3.3454301,3.2400346,1
2.7840462,0.98600566,2
1.9965339,2.172367,3
-0.5186331,-3.1764789,4
3.5637846,0.53889346,5
0.7629955,-0.05647441,6
1.5731397,-3.2076302,7
1.5938101,-1.4472684,8
0.72601366,-2.7177033,9
6.6200886,1.5035218,0
-3.7517228,2.3987818,1
3.1943588,0.77765286,2
2.9633818,3.128025,3
1.2129426,-3.8035393,4
3.4130597,0.8509397,5
0.6882086,0.83345723,6
0.66939044,-3.3893948,7
1.5660787,-0.5406121,8
-0.67238164,-3.4138837,9
-1.8633195,1.2367504,8
4.004629,0.7036524,0
2.9269829,2.10947,5
0.49934578,-1.0121794,6
0.38209105,0.21005866,6
6.090802,0.6023444,0
-1.8508505,0.75139934,8
4.3011465,0.4121056,0
3.4268365,1.04214,2
2.5523462,3.005804,3
1.883255,-3.178924,7
-0.70576835,-1.9759092,9
-0.12191653,-4.0856104,4
0.77571917,-3.7178311,7
-3.5682654,2.7702122,1
0.49451995,-4.3441334,9
-3.4380412,2.8857388,1
0.8878052,-3.0599942,7
-3.6666663,3.0840516,1
0.3217926,-3.9504218,4
5.484398,1.9683489,0
5.3323584,0.17709255,0
-2.1023285,-1.8231984,4
-3.4641206,2.090166,1
0.0877893,-2.8481135,7
1.5974026,0.4545843,5
-0.28024387,-3.820362,7
-3.3810666,2.6671128,1
2.1931763,2.6838994,3
2.1774178,2.8955956,3
0.7216017,2.9562945,3
-1.7996473,2.211278,1
1.6156816,0.54973817,6
2.044186,-3.0581675,9
-0.48863983,-3.1081223,7
-1.0983974,-2.1864505,4
1.2940454,2.1942263,3
6.130947,0.8281632,0
2.4974747,0.1794271,2
2.3384433,0.30911145,5
2.5974994,0.7160218,2
0.74532557,-0.39715853,6
6.276844,0.68497413,0
-1.814934,1.0347207,8
0.44170833,-3.7175713,9
-1.2548779,-2.6818452,4
0.5028026,3.0589433,3
2.6597815,0.8611658,5
-1.3300883,-1.7986063,4
-1.0112249,0.57514715,8
-3.871399,2.380877,1
2.184751,0.21005183,5
1.5564795,-4.603454,9
6.158283,1.2895987,0
0.30290008,-0.45701236,6
1.1538663,-4.019594,4
0.5645578,1.8393809,3
-1.1429126,1.0575285,6
0.6758616,2.068439,3
0.30892754,2.0456076,3
-1.902664,-0.5229886,8
-3.468169,3.2248893,1
-0.6574428,-3.2616878,4
-0.54707336,-3.9968967,7
2.7749095,1.0348727,5
0.27031136,-4.44622,7
2.406671,0.5473546,2
3.1216445,0.9106918,2
6.1412973,0.4304972,0
7.044134,0.9546596,0
-3.9194446,1.8799444,1
-0.5547583,-3.9296384,7
-1.6418536,-2.8347707,7
1.6952367,-4.454299,9
0.5979936,-0.67887497,5
-1.3699585,-2.4579253,9
-1.0109761,-0.028117541,8
2.8260574,-3.5449653,9
0.032974005,0.5114724,6
-0.733366,-0.35743424,8
-1.3220705,-1.3414755,8
4.49711,1.5002234,2
2.388157,1.9723858,3
0.46604228,-0.59304166,6
-3.8614979,2.3608298,1
2.0826244,0.9242624,2
0.10746431,-4.3942413,9
-1.9143684,2.053999,8
0.43828058,-3.4406905,9
1.7666049,0.6009233,5
2.4062128,0.46308213,2
0.22289991,-0.6251876,6
1.7347546,1.2673275,2
0.3216529,-3.6390448,4
-1.6024779,0.99726045,8
-1.3985934,-1.9450686,4
-0.8804121,0.28494444,6
2.0705552,2.5828142,5
2.5870066,0.93233335,0
-3.7554762,2.4885368,1
-0.62006617,0.35678843,5
1.3938141,2.1646914,6
-2.263243,-2.61241,7
-0.26459837,1.0259238,8
-0.85851645,-2.5933003,9
5.826742,0.24927574,0
-3.4254546,1.9698721,1
-1.0088949,0.88518924,2
2.7905827,3.519837,3
1.487174,-1.1234238,4
1.9347076,0.78576195,5
3.3530483,-0.3168428,6
-0.8895819,-3.592276,7
-1.5879393,0.6914651,8
-1.8392053,-3.1243663,9
3.9424787,1.4490508,0
-4.0382175,1.8321937,1
-0.23118567,1.1538382,2
1.3892384,0.84739935,3
-0.49333096,-2.0438437,4
1.0844231,1.0534811,5
2.0008368,-0.23359942,6
0.89778566,-2.8600273,7
-0.8755834,-0.5942431,8
-0.9933615,-3.575161,9
-1.105826,-3.8291836,7
-0.14659452,-1.9136543,4
0.38162255,1.3533747,2
5.10166,0.34849524,0
-2.0492063,-3.236507,9
6.25473,0.43651128,0
-3.9287078,1.8191018,1
2.3696733,0.44423425,5
-0.86617255,2.0229354,8
-1.7277923,2.1400485,8
3.6234264,0.5151098,0
2.1039486,1.7831489,2
-0.45468664,-3.8495522,7
0.27966523,0.7488138,8
-1.0584188,-1.2447414,4
-1.1072346,-2.9146528,4
1.1305947,-1.7036717,6
-3.3467345,2.8334627,1
4.674517,-0.80030155,0
-1.15793,-0.64458734,4
0.6527059,0.21082148,5
-0.91088915,1.84697,3
-1.5857844,-3.23905,9
-0.20329022,-3.4689069,4
0.84496164,0.77330095,2
4.0033846,-0.6899162,0
1.0654073,-0.19371818,5
5.616914,0.22339308,0
-3.7902703,2.12142,1
2.0022616,3.0157232,3
0.75483274,3.2730098,2
-0.107171535,-4.4562035,9
-1.8256425,1.7771641,1
2.0916452,-0.87688506,6
4.9956255,-0.15397343,0
-3.858702,1.8264313,1
-3.6031737,2.6820526,1
0.57089424,-0.28101712,8
5.212962,1.3947425,0
0.4716723,-2.0530086,4
0.5516741,-4.002976,7
-0.20194435,-3.9728065,7
3.345017,-0.7486732,6
0.9194803,2.037683,3
3.2733493,0.8437993,6
5.9552765,-0.38859442,0
-2.9880657,-0.53801894,7
1.9931822,1.9426152,3
2.6498675,1.8436693,5
1.3082247,-3.5906796,4
-0.18481588,3.89046,2
1.2413616,-3.4601307,4
-3.7676544,2.1401463,1
-0.4742086,0.59634835,8
1.0595088,3.449339,3
-0.13133073,0.18519676,5
2.3449407,-1.3782359,6
0.23186255,-4.088681,7
3.3539815,0.87559235,0
2.5883398,-1.042046,6
-1.021334,-3.3692741,7
-3.1500154,3.035243,1
1.6439829,1.2448232,2
2.9565797,2.9307513,5
-0.17859459,1.5873767,8
-3.7073512,2.2781105,1
0.40011382,-3.855276,9
1.6158457,2.2967124,3
0.47360587,-0.39607304,8
1.6873794,4.658649,2
-0.26868343,-1.0813034,8
-2.3243759,-0.9869492,7
2.474154,-1.3774511,6
-1.3507175,-2.995759,7
-3.4913094,1.6604983,1
0.061163902,-1.8377912,4
3.1590347,-0.4779963,6
-0.016845465,3.2568307,2
0.35813737,-3.5763793,9
1.6270146,3.1520963,3
3.3045564,0.24073881,0
-3.0719805,1.069601,1
-0.92455244,3.9927168,2
0.84125185,3.6876078,3
-0.2547276,-2.186493,4
2.6076908,2.7337642,5
0.37913632,-0.51419985,6
0.013966322,-4.299646,7
4.862694,0.7542654,0
-3.0986574,0.43229342,1
-1.0137212,4.0834208,2
2.1726418,3.5740423,3
-0.17584157,-2.322144,4
2.5445352,2.8751702,5
2.294734,0.7435761,0
-3.0040545,0.6761056,1
-0.13729191,4.729434,2
4.104723,1.3941418,8
-1.0141491,-3.3131924,9
-3.5511718,0.94749844,1
-1.1077038,-1.3135539,4
2.8991747,0.26179856,0
-0.17675495,-3.1453624,9
2.7202406,1.8026154,5
3.7383914,0.37907085,0
3.1765223,1.7084873,8
6.4004116,1.5554847,0
-2.0111613,-2.5389776,7
-0.65952826,-3.822957,7
-3.7833343,1.5289011,1
-3.5594213,0.44054854,1
-0.3683362,4.004112,2
-0.12986708,-3.243947,9
1.5855408,2.6844034,3
3.149032,-1.6519113,6
-1.2497736,-3.593752,7
1.1473503,4.147862,2
0.35917783,1.2017454,3
2.5539818,1.5483034,8
-3.6311731,1.2632383,1
0.9200454,3.585186,2
0.26658845,-2.877192,9
2.9412441,1.9182608,8
2.1027703,2.0657191,8
0.106762886,-4.4510407,7
-3.373033,0.9085669,1
0.41892076,-4.606163,7
-3.6432073,0.97456634,1
-3.3497849,0.9198679,1
4.1873493,0.07169895,0
2.6236115,3.589222,3
0.4112773,-1.9469619,4
1.626688,5.604593,2
4.381109,-1.1911815,6
0.55792093,-2.0018277,4
0.5704584,-4.597858,7
1.2837543,-2.4045687,4
2.0068831,3.151075,2
-1.3538172,-2.5055857,7
-0.9999387,-1.9013643,4
-0.75106716,-2.9518328,9
-3.6799355,1.5674626,1
3.1841245,-1.178089,0
2.068316,-0.7559775,6
4.86115,0.44095492,8
4.166806,1.4955409,5
3.386981,2.734891,5
4.143427,2.1821318,5
1.7371135,2.2817159,3
3.4995565,2.8000607,5
0.5556629,-4.2648435,9
-1.0879802,-2.996626,7
-1.2953271,-0.92615545,4
1.3083439,1.3861775,8
2.409102,-0.0009794384,5
1.116322,-4.1719403,9
1.7086539,-0.5586889,6
0.56170607,-3.9038439,9
1.2987947,0.81776243,3
5.832776,0.6691999,0
0.7165265,2.8367682,3
2.4458423,0.6453389,8
-0.08599377,-2.8653712,9
-3.0854964,1.9635607,1
-0.35443354,0.57666475,8
-3.6802528,1.5014437,1
0.9619732,0.05830954,6
5.3530264,0.6992262,0
5.386653,2.353788,0
-2.4510252,0.34796974,1
1.1834822,2.6504822,2
0.9631362,2.3152852,3
-1.4833646,-1.3571326,4
0.17692733,-0.6434223,5
0.19828129,-1.4863087,6
-2.0929966,-1.5792321,7
-1.4458888,-0.70137686,8
-1.6618452,-2.7393804,9
2.7059155,0.2856706,0
-3.227018,0.8399211,1
1.8778725,3.1477718,2
0.43340206,2.7740788,3
-1.9785162,-1.1686698,4
-1.9289159,-0.4079958,5
1.9076242,-0.69824433,6
1.0014219,-4.188969,7
-2.3668997,0.51388437,8
-1.2630676,-2.8336687,9
3.2446384,-0.38643697,0
-2.91576,0.6832505,1
1.0790968,4.081735,2
2.630886,3.8156028,3
-1.9805214,-1.1601408,4
0.31123805,1.4908478,5
1.4860506,-2.3685083,6
1.2042003,-4.4347587,7
-0.99315286,-0.06780754,8
-2.550187,-1.6339304,9
3.4444585,1.9952585,3
0.86940527,0.53991425,5
1.4397707,3.5921235,3
0.68145204,3.7930045,2
-1.2032053,-1.9007894,9
2.5505123,3.237691,3
0.9907713,3.3693333,2
-3.3718834,0.34267795,1
-2.5018344,-0.31809443,4
0.16287231,0.7660375,5
-0.5987642,1.2583798,5
2.707449,3.367796,2
1.7029581,2.4092598,3
0.0011937618,2.4641027,2
-3.1989858,0.8934792,1
1.015892,2.1040807,3
-0.75158596,-0.88932925,9
-0.5467298,-3.3680139,7
2.1714544,3.0334496,2
-2.3378105,1.0262351,1
2.6231341,2.434904,2
-0.19604135,-1.4980211,8
-2.063631,-1.3627967,9
-3.4655645,1.8378984,1
-0.6149306,-0.48686263,8
-0.27517438,-0.6691729,8
-0.91101193,-3.716981,7
0.12241912,-0.66422355,8
-3.6018844,0.8722522,1
5.436507,1.7094792,0
5.4678583,0.7129808,0
-2.16179,-1.4539158,7
-1.7454103,-1.236365,7
-0.6164403,0.4967568,8
-0.5116503,-3.9392543,7
-1.2999922,0.28508952,5
5.69112,1.23921,0
0.10474801,-0.5754062,6
-3.2980242,2.757575,1
2.02628,2.2065248,5
-0.8096912,-3.7604542,7
-2.1175604,-0.43562523,4
-0.55230355,-0.3114573,6
-4.0463815,1.7466019,1
1.1952691,2.8063273,2
2.4104128,-1.7225536,5
6.7213707,1.5621564,0
-0.07790303,-4.365515,7
-1.7594737,-3.3844981,9
-0.4695711,-3.6551766,9
5.828471,2.04887,0
2.8800235,3.002871,3
-0.9956653,0.81486976,8
-2.2333667,-1.1519791,4
-2.2276,0.27939895,4
-1.962679,0.27024657,8
-3.6039052,0.74249125,1
0.5221355,0.538529,8
0.050961256,-0.99213344,6
1.9546261,0.85662514,5
0.106251955,-1.5153396,9
5.4966555,1.3664452,0
4.2937446,0.5125322,0
5.3993206,1.5353268,0
0.9883604,2.2312665,3
-0.5438216,-3.6326365,7
-3.6877422,0.7663123,1
-0.07649827,-1.9465668,6
-1.903172,-0.7060788,4
1.4258056,2.6646385,2
-0.2885368,-0.4590402,6
1.0513101,-1.6361973,6
5.570446,1.6691148,0
-2.0766132,-0.40075207,4
0.29892015,0.83758,5
-1.2968595,-0.99630463,4
-3.2977438,0.7977374,1
-0.94429517,2.7687726,3
-0.2344625,-0.9162227,8
1.534884,-1.9149101,6
0.7231755,1.3385417,3
-0.2828076,-2.2989798,9
-1.2103298,-1.5356065,9
-0.5065863,0.72018814,5
-1.0490127,-3.7150178,9
1.089684,3.2399817,3
-2.2491107,-2.5302052,7
-1.6218728,0.73756164,8
1.8675084,1.430443,5
0.861253,-1.8019326,6
-0.7307105,-1.3257318,4
-0.8418994,-2.8064842,7
-0.28832126,-0.8973147,6
0.4661305,3.9508586,2
1.7801256,2.131515,2
4.5878453,0.7917838,0
-0.359581,-2.439506,9
-2.9714413,-0.031381696,4
4.611827,1.0162961,0
-3.639144,2.5028653,1
0.78169584,0.38167518,2
-0.15751791,2.4752455,3
1.6045237,-2.3798175,4
0.35613465,0.004425846,5
1.859695,-0.66546285,6
-0.36509085,-3.1275396,7
-1.6295952,0.60106,8
-1.4528522,-2.2913065,9
3.3768897,-0.22869748,0
-3.6194623,2.3266706,1
0.6449053,3.1314683,2
-1.9910207,-2.2525482,3
-1.9695436,-0.027559154,5
0.13132429,-2.0188189,6
4.380898,-0.29853925,0
-3.7038708,2.8817344,1
0.73510075,1.1713392,2
0.19549966,2.1074347,3
1.0703559,-2.777286,4
1.0344982,1.0316298,5
-0.37581396,-0.026677184,6
-1.0463551,1.3609209,8
-3.425946,0.07258578,7
-2.8503103,2.9733539,1
0.29256916,1.5798062,3
0.1598103,0.23307553,2
0.24070263,1.9170095,8
6.8215847,-0.13883117,0
-0.9621222,-2.929636,7
-0.6887443,0.31420243,5
0.4228146,-3.3228478,9
1.6070442,-1.9140757,9
2.0170717,-0.9763771,6
3.631424,0.1716944,0
0.07349062,-2.887175,9
0.0774219,-3.765089,4
-3.2261033,2.3375497,1
1.3176622,1.7510216,3
1.5141997,1.2684999,2
-3.7771144,2.6401744,1
0.6331253,1.1980531,2
0.47006106,1.5156705,3
0.20621228,0.8501038,8
0.13833761,1.9219769,3
0.45545983,2.3031907,2
3.3795114,-1.7461919,6
1.3430867,0.44565457,5
1.8981099,-0.85150015,6
0.28707123,1.795625,8
-0.69868326,0.8600439,2
-1.2006768,-2.3991385,7
-1.0890365,-2.6732478,4
-0.60769606,0.8210159,8
-3.8492963,1.8468641,1
0.660656,0.26026395,8
3.6631732,0.31328142,0
0.85292315,2.0289292,5
-1.4083748,2.3160305,3
-1.1347857,-2.887227,9
1.7931814,-2.1068945,4
-3.5684905,2.5537567,1
2.2658653,-2.8710656,9
1.0229688,0.6740655,2
-3.827158,2.1869698,1
0.05673504,-2.464652,9
1.8600564,-0.55764437,6
-0.96423626,-3.2020493,7
0.86722755,-3.5345235,9
7.880105,1.0690975,0
0.7995608,-3.584415,4
0.46279526,-1.204729,6
-3.709216,2.1907783,1
-1.3141224,-3.3724113,7
-0.03384781,3.723566,3
0.14661503,1.233334,8
-1.8769872,-2.875733,7
0.36353564,2.3902545,2
1.0763121,-2.7083,9
3.8086991,0.81248695,6
1.0726342,1.392489,5
0.36433673,0.9973347,8
0.54413986,2.5541606,3
-0.51189756,-2.346377,9
6.057871,1.1900771,0
0.6034801,0.5840613,5
-2.3389666,-2.4929872,7
-3.3323228,2.6469278,1
0.20526886,-0.42430097,6
-3.7856314,2.5966434,1
4.6201525,0.49960595,0
0.5658119,-4.7411075,9
0.9740379,1.9780852,3
0.87588215,3.2659206,3
0.63370705,-3.5805187,4
1.2945123,-3.5975351,4
3.7800207,1.770632,0
-0.50099325,-0.3209557,6
1.4583282,1.5731002,2
0.78061223,2.5174174,5
1.6761174,-3.4340372,4
0.6566546,1.085789,2
-2.077447,-1.5078465,3
1.957912,-2.3754334,4
1.0664849,-2.2679772,6
3.392562,-0.6939518,0
4.211239,1.3710772,0
-1.2456709,1.2543268,2
4.1303463,0.41153213,0
-2.6427076,2.265386,1
1.3521595,-3.1459918,4
3.1201181,0.95842206,5
1.6586037,0.91044044,6
1.2935467,-2.9079251,7
1.087316,1.517908,8
-1.2881225,-2.8709116,9
2.5925674,0.19069958,0
-3.1664648,2.91963,1
1.5297713,0.88119096,2
0.07840204,0.6719999,3
0.063554764,-3.343595,4
2.9272656,2.7267299,5
1.5830231,-0.089531,6
0.063929796,-3.0496583,7
0.8736658,0.583415,8
3.8355818,-1.1647894,0
-3.8967564,2.0981264,1
1.8092866,4.050082,2
1.9847002,2.859303,3
0.13247585,-1.5000149,4
1.9580684,3.4734588,5
-1.4454654,0.59647757,6
0.20105624,-3.7518573,7
-1.1722894,1.1471424,8
-0.33195043,-3.8816724,9
1.6556578,1.522241,8
-1.4780337,-2.8644233,7
-3.4181747,1.2022717,1
0.82550836,3.0287743,3
-1.3384296,-2.5791178,7
2.8259373,3.7296338,5
1.384799,4.7983065,2
0.3486774,0.6957293,8
6.3812704,0.5117493,0
0.7798152,-3.6942248,7
3.6635265,3.751886,5
-0.7372315,-2.9803958,9
